pid,gender,rank,rank_s,rank_cj,name,born,nation,category,bweight,snatch1,snatch2,snatch3,snatch,jerk1,jerk2,jerk3,jerk,total,event,date
0,M,1,3,1,RUSEV Angel Hriskov,13.07.2001,BUL,55,54.88,*105,105,111,111,140,*147,147,147,258,EUROPEAN CHAMPIONSHIPS,4.2021
1,M,2,5,2,IANCU Valentin-lonadi,16.01.2000,ROU,55,54.98,100,105,108,108,130,135,140,140,248,EUROPEAN CHAMPIONSHIPS,4.2021
2,M,3,4,3,VORONOVSKYI Dmytro,04.01.1997,UKR,55,54.96,106,110,*112,110,133,137,*140,137,247,EUROPEAN CHAMPIONSHIPS,4.2021
3,M,4,2,5,SAHIN Muammer,05.02.1994,TUR,55,54.88,*109,109,112,112,*130,*130,130,130,242,EUROPEAN CHAMPIONSHIPS,4.2021
4,M,5,1,8,LUNGU Daniel,16.10.1998,MDA,55,54.94,108,*111,113,113,*127,127,*131,127,240,EUROPEAN CHAMPIONSHIPS,4.2021
5,M,6,6,4,LUCA Marian-Cristian,16.02.1999,ROU,55,54.74,103,107,*111,107,130,*134,*136,130,237,EUROPEAN CHAMPIONSHIPS,4.2021
6,M,7,7,9,DOKVADZE Giorgi,22.12.1997,GEO,55,54.96,105,*108,*109,105,124,*129,*129,124,229,EUROPEAN CHAMPIONSHIPS,4.2021
7,M,8,8,7,MUHAMMET Akkaya,10.05.1999,TUR,55,55,98,*104,*107,98,120,127,*130,127,225,EUROPEAN CHAMPIONSHIPS,4.2021
8,M,9,9,6,POLAK Frantisek,01.01.2001,CZE,55,54.94,93,*97,97,97,119,124,127,127,224,EUROPEAN CHAMPIONSHIPS,4.2021
9,M,1,1,2,GROZDEV Stilyan Rosenov,27.07.1999,BUL,61,60.82,130,134,136,136,*156,157,160,160,296,EUROPEAN CHAMPIONSHIPS,4.2021
10,M,2,2,5,MISHVELDZE shota,18.10.1994,GEO,61,61,*129,131,135,135,155,*159,*162,155,290,EUROPEAN CHAMPIONSHIPS,4.2021
11,M,3,4,4,HARDAL Ferdi,31.12.1996,TUR,61,60.92,130,*135,*135,130,157,*161,*161,157,287,EUROPEAN CHAMPIONSHIPS,4.2021
12,M,4,3,8,LAPTSEU Henadz,15.12.1998,BLR,61,60.92,128,*132,132,132,148,154,*159,154,286,EUROPEAN CHAMPIONSHIPS,4.2021
13,M,5,7,3,RUIU Davide,22.01.2001,ITA,61,60.8,*125,125,*130,125,150,*158,158,158,283,EUROPEAN CHAMPIONSHIPS,4.2021
14,M,6,11,1,MAU Jon Luke,02.10.1998,GER,61,60.86,120,*124,*124,120,155,160,162,162,282,EUROPEAN CHAMPIONSHIPS,4.2021
15,M,7,6,6,MASSIDDA Sergio,26.01.2002,ITA,61,60.86,125,*130,*130,125,145,155,*160,155,280,EUROPEAN CHAMPIONSHIPS,4.2021
16,M,8,8,7,SHAMILISHVILI Ramini,11.05.1994,GEO,61,60.92,124,*128,*128,124,147,155,*159,155,279,EUROPEAN CHAMPIONSHIPS,4.2021
17,M,9,9,9,TOPTAS Caner,14.08.2001,TUR,61,60.96,*124,124,*128,124,142,145,150,150,274,EUROPEAN CHAMPIONSHIPS,4.2021
18,M,10,5,10,BRANDHUBER Simon Josef,27.06.1991,GER,61,60.8,120,124,127,127,*145,*145,145,145,272,EUROPEAN CHAMPIONSHIPS,4.2021
19,M,11,10,11,BRACHI GARCIA Josue,08.09.1992,ESP,61,59.72,115,118,121,121,*138,138,141,141,262,EUROPEAN CHAMPIONSHIPS,4.2021
20,M,12,12,12,ZALIPSKTI Pavlo,13.07.1998,UKR,61,60.02,117,*121,*123,117,135,140,*146,140,257,EUROPEAN CHAMPIONSHIPS,4.2021
21,M,13,14,13,VLADISAVLJEV Stevan,04.07.1999,SRB,61,60.54,110,*113,*113,110,135,*140,*140,135,245,EUROPEAN CHAMPIONSHIPS,4.2021
22,M,___,13,___,LEWI Bar,20.04.1993,ISR,61,60.86,110,*113,___,110,___,___,___,___,___,EUROPEAN CHAMPIONSHIPS,4.2021
23,M,1,3,1,OZBEK Muhammed Furkan,24.01.2001,TUR,67,66.96,139,142,145,145,170,174,178,178,323,EUROPEAN CHAMPIONSHIPS,4.2021
24,M,2,1,4,ZANNI Mirko,16.10.1997,ITA,67,66.74,142,146,148,148,*170,170,*174,170,318,EUROPEAN CHAMPIONSHIPS,4.2021
25,M,3,7,2,GENCHEV Valentin,03.04.2000,BUL,67,66.72,132,136,138,138,168,173,177,177,315,EUROPEAN CHAMPIONSHIPS,4.2021
26,M,4,2,6,GARAEV Zulfat,12.01.2000,RUS,67,66.66,140,144,147,147,167,*172,*172,167,314,EUROPEAN CHAMPIONSHIPS,4.2021
27,M,5,4,3,CHKEIDZE Goga,11.02.1996,GEO,67,66.82,134,138,140,140,165,170,*175,170,310,EUROPEAN CHAMPIONSHIPS,4.2021
28,M,6,8,5,KINGUE MATAM Bernadin Ledoux,20.05.1990,FRA,67,66.6,133,136,138,138,*170,170,*174,170,308,EUROPEAN CHAMPIONSHIPS,4.2021
29,M,7,6,9,ANGELOV Petar Sevdalin,15.12.1997,BUL,67,66.9,130,135,138,138,157,162,*169,162,300,EUROPEAN CHAMPIONSHIPS,4.2021
30,M,8,5,10,HERNANDEZ MENDOZA Acoran Juan,30.12.1990,ESP,67,66.9,130,134,139,139,155,160,*164,160,299,EUROPEAN CHAMPIONSHIPS,4.2021
31,M,9,11,7,GENC Yusuf Fehmi,23.05.2002,TUR,67,66.76,125,130,*132,130,*166,167,*173,167,297,EUROPEAN CHAMPIONSHIPS,4.2021
32,M,10,10,11,IVANOU Dzmitry,04.11.2000,BLR,67,66.88,130,*135,*135,130,155,*160,*160,155,285,EUROPEAN CHAMPIONSHIPS,4.2021
33,M,11,9,12,CASTRO MARINO Victor,18.12.1992,ESP,67,66.84,128,132,*136,132,148,*153,*153,148,280,EUROPEAN CHAMPIONSHIPS,4.2021
34,M,12,12,13,URBAN Kacper Kamil,08.11.2001,POL,67,66.42,120,125,*129,125,140,146,*150,146,271,EUROPEAN CHAMPIONSHIPS,4.2021
35,M,___,___,8,PETROV Petr,19.10.1989,CZE,67,66.94,*132,*132,*132,___,160,*165,165,165,___,EUROPEAN CHAMPIONSHIPS,4.2021
36,M,1,1,6,ISMAYILOV Daniyar,03.02.1992,TUR,73,72.72,155,158,160,160,181,*185,*185,181,341,EUROPEAN CHAMPIONSHIPS,4.2021
37,M,2,2,4,ROBU Marin,19.03.2000,MDA,73,72.85,151,156,*159,156,177,*183,183,183,339,EUROPEAN CHAMPIONSHIPS,4.2021
38,M,3,4,2,CALIJA Briken,19.02.1990,ALB,73,72.94,152,*157,*157,152,*183,184,*188,184,336,EUROPEAN CHAMPIONSHIPS,4.2021
39,M,4,3,5,ANDREEV Bozhidar Dimitorov,17.01.1997,BUL,73,72.84,152,*156,*157,152,182,*188,*190,182,334,EUROPEAN CHAMPIONSHIPS,4.2021
40,M,5,7,3,SANCHEZ LOPEZ David,20.07.1994,ESP,73,72.84,143,147,149,149,*179,179,183,183,332,EUROPEAN CHAMPIONSHIPS,4.2021
41,M,6,9,1,LANG Max Richard,06.12.1992,GER,73,72.62,*145,*145,145,145,175,180,185,185,330,EUROPEAN CHAMPIONSHIPS,4.2021
42,M,7,8,7,ASANIDZE Kakhi,01.10.2000,GEO,73,72.84,144,148,*151,148,172,179,*182,179,327,EUROPEAN CHAMPIONSHIPS,4.2021
43,M,8,5,8,ZHARNOUSKI Ilya,21.08.2000,BLR,73,72.74,141,146,150,150,167,173,176,176,326,EUROPEAN CHAMPIONSHIPS,4.2021
44,M,9,6,10,PETROV Sergei,17.02.1994,RUS,73,72.94,144,149,*153,149,171,174,*178,174,323,EUROPEAN CHAMPIONSHIPS,4.2021
45,M,10,11,9,KUDLASZYK Piotr Mateusz,29.05.1999,POL,73,72.72,138,142,*145,142,174,*179,*182,174,316,EUROPEAN CHAMPIONSHIPS,4.2021
46,M,11,13,12,STRANSKY Petr,10.10.1997,CZE,73,72.7,125,128,131,131,*155,155,159,159,290,EUROPEAN CHAMPIONSHIPS,4.2021
47,M,12,14,13,PROHOFJEVS Vlads,05.03.2003,LAT,73,72.64,123,*126,128,128,154,*159,159,159,287,EUROPEAN CHAMPIONSHIPS,4.2021
48,M,13,15,14,KRING Tim,16.09.1990,DEN,73,72.94,*127,*127,127,127,155,*160,*160,155,282,EUROPEAN CHAMPIONSHIPS,4.2021
49,M,14,16,15,ZILINSKAS Zilvinas,02.11.2001,LTU,73,72.96,118,122,126,126,146,147,155,155,281,EUROPEAN CHAMPIONSHIPS,4.2021
50,M,15,17,11,STRAND Daniel Roness,14.04.1991,NOR,73,72.92,117,121,*124,121,155,160,*163,160,281,EUROPEAN CHAMPIONSHIPS,4.2021
51,M,16,18,16,JONSSON Einar Ingi,15.02.1996,ISL,73,72.8,110,114,*118,114,140,*145,145,145,259,EUROPEAN CHAMPIONSHIPS,4.2021
52,M,___,12,___,GONZALEZ BAEZ Alejandro,22.09.1990,ESP,73,72.62,*140,140,*145,140,*170,*170,*170,___,___,EUROPEAN CHAMPIONSHIPS,4.2021
53,M,___,10,___,YUKSEL Batu Han,04.10.1999,TUR,73,72.76,144,*148,*148,144,*172,*172,*172,___,___,EUROPEAN CHAMPIONSHIPS,4.2021
54,M,1,1,2,PIZZOLATO Antonio,20.08.1996,ITA,81,80.76,159,162,164,164,195,200,206,206,370,EUROPEAN CHAMPIONSHIPS,4.2021
55,M,2,2,1,NASAR Karlos May Hassan,12.05.2004,BUL,81,80.84,158,*162,163,163,194,200,206,206,369,EUROPEAN CHAMPIONSHIPS,4.2021
56,M,3,5,5,SUHAREVS Ritvars,11.01.1999,LAT,81,80.38,157,*162,*163,157,190,*193,*195,190,347,EUROPEAN CHAMPIONSHIPS,4.2021
57,M,4,9,3,HARUTYUNYAN Rafik,17.05.2000,ARM,81,80.94,145,*150,150,150,187,196,___,196,346,EUROPEAN CHAMPIONSHIPS,4.2021
58,M,5,3,7,MUELLER Nico,02.11.1993,GER,81,80.66,152,*157,158,158,*188,*188,188,188,346,EUROPEAN CHAMPIONSHIPS,4.2021
59,M,6,10,4,BEYTULA Yunder Nedim,09.01.1992,BUL,81,80.72,150,*153,*153,150,185,196,*198,196,346,EUROPEAN CHAMPIONSHIPS,4.2021
60,M,7,4,6,MATA PEREZ Andres Eduardo,11.11.1992,ESP,81,80.76,148,153,157,157,183,*188,188,188,345,EUROPEAN CHAMPIONSHIPS,4.2021
61,M,8,7,8,IARKIN Viacheslav,19.11.1997,RUS,81,80.56,156,*159,*159,156,184,*191,*192,185,340,EUROPEAN CHAMPIONSHIPS,4.2021
62,M,9,6,10,QERIMAJ Erkand,10.08.1988,ALB,81,80.88,150,154,156,156,180,*184,*185,184,340,EUROPEAN CHAMPIONSHIPS,4.2021
63,M,10,11,9,CHARNIAK Mikalai,16.11.1986,BLR,81,80.9,*147,147,*151,147,175,*178,181,181,328,EUROPEAN CHAMPIONSHIPS,4.2021
64,M,11,8,11,FERNANDEZ GARCIA Alberto,20.11.1997,ESP,81,80.74,145,152,*156,152,*175,175,*181,175,327,EUROPEAN CHAMPIONSHIPS,4.2021
65,M,12,12,13,BEBEN Patryk Sylwester,18.03.2000,POL,81,80.98,140,*145,*145,140,*170,170,*180,170,310,EUROPEAN CHAMPIONSHIPS,4.2021
66,M,13,14,12,TKAC Richard,24.03.1985,SVK,81,80.78,130,134,137,137,165,170,*174,170,307,EUROPEAN CHAMPIONSHIPS,4.2021
67,M,14,15,15,CETKOVIC Goran,27.04.1994,CRO,81,79.48,110,117,123,123,135,142,*147,142,265,EUROPEAN CHAMPIONSHIPS,4.2021
68,M,15,16,14,FERRARI Amos,02.08.2000,SUI,81,79.6,*112,*112,112,112,140,144,*148,144,256,EUROPEAN CHAMPIONSHIPS,4.2021
69,M,___,___,___,ERDOGDU Celil,05.12.1997,TUR,81,79.36,*151,*151,*151,___,___,___,___,___,___,EUROPEAN CHAMPIONSHIPS,4.2021
70,M,___,___,___,ZWARYCZ Krzysztof Maciej,13.12.1990,POL,81,80.96,*150,*150,*150,___,___,___,___,___,___,EUROPEAN CHAMPIONSHIPS,4.2021
71,M,___,___,___,GODELLI Daniel,10.01.1992,ALB,81,80.98,*152,*152,___,___,___,___,___,___,___,EUROPEAN CHAMPIONSHIPS,4.2021
72,M,___,13,___,KMEGY Mate Jozsef,17.09.1997,HUN,81,80.58,*138,*138,138,138,*168,*168,*168,___,___,EUROPEAN CHAMPIONSHIPS,4.2021
73,M,1,1,2,AVAGYAN Karen,12.05.1999,ARM,89,88.76,165,170,175,175,200,*204,*204,200,375,EUROPEAN CHAMPIONSHIPS,4.2021
74,M,2,2,1,DAVITadZE Revaz,16.10.1998,GEO,89,88.64,166,171,*176,171,198,203,*205,203,374,EUROPEAN CHAMPIONSHIPS,4.2021
75,M,3,3,6,KARAPETYAN Andranik,15.12.1995,ARM,89,88.4,165,170,*175,170,195,*200,*205,195,365,EUROPEAN CHAMPIONSHIPS,4.2021
76,M,4,4,3,CHEPIK Roman,18.09.1995,RUS,89,88.9,157,161,164,164,*194,194,198,198,362,EUROPEAN CHAMPIONSHIPS,4.2021
77,M,5,5,4,KOZHANKIN Ruslan,13.01.1995,UKR,89,88.98,156,160,162,162,190,*197,197,197,359,EUROPEAN CHAMPIONSHIPS,4.2021
78,M,6,9,5,HARANIN Siarhei,02.05.1995,BLR,89,88.94,*155,155,*160,155,192,194,196,196,348,EUROPEAN CHAMPIONSHIPS,4.2021
79,M,7,6,7,SHORAJ Krenar,15.01.1992,ALB,89,88.72,*150,150,156,156,190,192,___,192,348,EUROPEAN CHAMPIONSHIPS,4.2021
80,M,8,7,8,IAKVIDIS Theodoros,12.02.1991,GRE,89,88.46,*153,153,156,156,*187,187,191,191,347,EUROPEAN CHAMPIONSHIPS,4.2021
81,M,9,8,9,BRATU Tudor,27.09.2002,MDA,89,88.26,150,155,*158,155,185,190,*191,190,345,EUROPEAN CHAMPIONSHIPS,4.2021
82,M,10,10,10,MARTASIDIS Antonis,14.06.1992,CYP,89,88.62,150,*153,*153,150,190,*198,*198,190,340,EUROPEAN CHAMPIONSHIPS,4.2021
83,M,11,11,11,MEZINSKIS Armands,08.09.2000,LAT,89,88.58,*148,148,*154,148,187,*193,*194,187,335,EUROPEAN CHAMPIONSHIPS,4.2021
84,M,12,12,13,MARIANAKIS Emmanouil,21.04.1989,GRE,89,88.78,140,145,*150,145,170,175,178,178,323,EUROPEAN CHAMPIONSHIPS,4.2021
85,M,13,13,14,POLACEK Peter,05.12.1994,SVK,89,88.48,*134,135,139,139,168,173,177,177,316,EUROPEAN CHAMPIONSHIPS,4.2021
86,M,14,14,12,SAMKO Karol,09.03.1990,SVK,89,88.78,135,*139,*140,135,180,*185,*185,180,315,EUROPEAN CHAMPIONSHIPS,4.2021
87,M,15,15,15,PELTOKANGAS Antti,20.03.1995,FIN,89,88.8,125,130,*132,130,165,*170,170,170,300,EUROPEAN CHAMPIONSHIPS,4.2021
88,M,___,___,___,RETULAINEN Eero Elijas,13.10.1992,FIN,89,88.26,___,___,___,___,___,___,___,___,___,EUROPEAN CHAMPIONSHIPS,4.2021
89,M,___,16,___,ROBERTSSON Daniel,02.10.1991,ISL,89,85.38,*122,*123,125,125,*148,*148,*148,___,___,EUROPEAN CHAMPIONSHIPS,4.2021
90,M,1,1,1,PLISNOI Anton,17.09.1996,GEO,96,95.86,171,175,180,180,207,213,*221,213,393,EUROPEAN CHAMPIONSHIPS,4.2021
91,M,2,2,5,ASAYONAK Petr,27.02.1993,BLR,96,93.66,167,*172,172,172,202,*207,*207,202,374,EUROPEAN CHAMPIONSHIPS,4.2021
92,M,3,7,2,MKRTCHYAN Hakob,08.03.1997,ARM,96,95.48,160,*165,*165,160,205,212,*215,212,374,EUROPEAN CHAMPIONSHIPS,4.2021
93,M,4,4,3,ADAMUS Bartlomieij Stefan,12.05.2000,POL,96,95.82,160,165,*169,165,195,202,206,206,317,EUROPEAN CHAMPIONSHIPS,4.2021
94,M,5,6,4,KUPTSOV Gerogii,15.10.1994,RUS,96,95.98,*165,*165,165,165,197,203,*207,203,368,EUROPEAN CHAMPIONSHIPS,4.2021
95,M,6,3,7,BABAYAN Artur,09.07.2002,RUS,96,95.92,163,167,*171,167,192,*198,*198,192,359,EUROPEAN CHAMPIONSHIPS,4.2021
96,M,7,8,8,YANTSEVYCH Yevhenii,26.09.2000,UKR,96,95.66,160,*164,*164,160,*187,187,*193,187,347,EUROPEAN CHAMPIONSHIPS,4.2021
97,M,8,9,6,GOLJASZ Daniel,14.03.1997,POL,96,95.24,147,151,154,154,187,192,*196,192,346,EUROPEAN CHAMPIONSHIPS,4.2021
98,M,9,11,9,NYKANEN Jesse Juhani,06.02.1996,FIN,96,95.92,148,*152,152,152,177,181,*185,181,333,EUROPEAN CHAMPIONSHIPS,4.2021
99,M,10,12,11,KOLAR Josef,01.10.1997,CZE,96,95.32,147,*151,*152,147,180,*187,*187,180,327,EUROPEAN CHAMPIONSHIPS,4.2021
100,M,11,13,12,TSCHAN Yannick,30.10.1996,SUI,96,95.24,137,140,143,143,176,180,*184,180,323,EUROPEAN CHAMPIONSHIPS,4.2021
101,M,12,15,10,GNESSIN Valentin,01.07.1989,ISR,96,93.52,*140,140,*144,140,180,*185,*185,180,320,EUROPEAN CHAMPIONSHIPS,4.2021
