pid,gender,rank,rank_s,rank_cj,name,born,nation,category,bweight,snatch1,snatch2,snatch3,snatch,jerk1,jerk2,jerk3,jerk,total,event,date
102,M,13,14,13,MUSIC Amar,21.03.1987,CRO,96,89.34,*135,140,*145,140,165,175,*179,175,315,EUROPEAN CHAMPIONSHIPS,4.2021
103,M,___,5,___,HOVHANNISYAN Davit,14.01.1997,ARM,96,93.26,*165,165,*170,165,*195,*195,*195,___,___,EUROPEAN CHAMPIONSHIPS,4.2021
104,M,___,10,___,SPIESS Jurgen Christian,26.03.1984,GER,96,95.66,153,*158,*160,153,*190,*192,*196,___,___,EUROPEAN CHAMPIONSHIPS,4.2021
105,M,1,2,1,GASPARYAN Samvel,24.11.1997,ARM,102,101.7,171,176,*178,176,209,214,___,214,390,EUROPEAN CHAMPIONSHIPS,4.2021
106,M,2,4,3,MARTIROSYAN Arsen,24.07.2998,ARM,102,101.32,165,171,*175,171,205,209,*212,209,380,EUROPEAN CHAMPIONSHIPS,4.2021
107,M,3,1,7,DADASHBAYLI dadash,15.07.1996,AZE,102,101.56,170,174,177,177,202,*207,*210,202,379,EUROPEAN CHAMPIONSHIPS,4.2021
108,M,4,6,2,FISCHEROV David,03.11.1998,BUL,102,101.54,160,165,168,168,205,210,*213,210,378,EUROPEAN CHAMPIONSHIPS,4.2021
109,M,5,5,5,CHKHEIDZE Irakli,05.01.1999,GEO,102,101.78,162,167,171,171,205,*210,*210,205,376,EUROPEAN CHAMPIONSHIPS,4.2021
110,M,6,7,4,MARINOV Vasil Kaloyanov,28.01.2001,BUL,102,101.56,167,*172,*173,167,200,*208,208,208,375,EUROPEAN CHAMPIONSHIPS,4.2021
111,M,7,3,6,SHARANKOU Siarhei,15.06.2002,BLR,102,101.42,168,172,*175,172,202,*206,*206,202,374,EUROPEAN CHAMPIONSHIPS,4.2021
112,M,8,8,8,ARLIONAK Andrei,17.01.1999,BLR,102,101.8,165,*169,*169,165,190,197,201,201,366,EUROPEAN CHAMPIONSHIPS,4.2021
113,M,9,9,9,PETROV Fedor,12.08.1995,RUS,102,101.5,160,*165,165,165,201,*206,*206,201,366,EUROPEAN CHAMPIONSHIPS,4.2021
114,M,10,11,10,MUGURDUMOV Artur,06.06.1988,ISR,102,100.3,*150,150,155,155,*188,190,200,200,355,EUROPEAN CHAMPIONSHIPS,4.2021
115,M,11,10,12,KRYWULT Patrik,25.08.1990,CZE,102,101.44,150,155,*158,155,*180,180,*185,180,335,EUROPEAN CHAMPIONSHIPS,4.2021
116,M,12,14,11,DIAKVASILIS Jacob Alexnader Panayotis,30.10.1996,DEN,102,101.62,*138,*138,140,140,175,*181,181,181,321,EUROPEAN CHAMPIONSHIPS,4.2021
117,M,13,12,13,NAZAROV Alish,26.11.1999,AZE,102,99.1,135,*140,141,141,160,167,174,174,315,EUROPEAN CHAMPIONSHIPS,4.2021
118,M,14,13,15,GRITENCO Artiom,15.02.2002,MDA,102,101.46,*140,140,*145,140,168,*176,*176,168,308,EUROPEAN CHAMPIONSHIPS,4.2021
119,M,15,15,14,OSTROVSKY Viktor,27.01.1995,SVK,102,96.12,135,*140,*141,135,170,*174,*174,170,305,EUROPEAN CHAMPIONSHIPS,4.2021
120,M,1,4,1,CHUMAK Dmytro,11.01.1990,UKR,109,107.56,*181,*181,181,181,220,*226,226,226,407,EUROPEAN CHAMPIONSHIPS,4.2021
121,M,2,2,4,HRISTOV Hristo Dimitrov,27.04.2001,BUL,109,108.78,181,186,*190,186,214,*220,220,220,406,EUROPEAN CHAMPIONSHIPS,4.2021
122,M,3,3,7,NANIEV Timur,20.09.1994,RUS,109,108.96,180,184,*186,184,213,217,*223,217,401,EUROPEAN CHAMPIONSHIPS,4.2021
123,M,4,5,3,RUIZ VELASCO Marcos,13.10.1996,ESP,109,108.58,175,*180,180,180,210,215,220,220,400,EUROPEAN CHAMPIONSHIPS,4.2021
124,M,5,6,5,MICHALSKI Arkadiusz,07.01.1990,POL,109,108.92,171,174,177,177,219,*225,*226,219,396,EUROPEAN CHAMPIONSHIPS,4.2021
125,M,6,9,6,PLESNIEKS Arturs,21.01.1992,LAT,109,108.5,170,175,*180,175,213,219,*223,219,394,EUROPEAN CHAMPIONSHIPS,4.2021
126,M,7,11,2,KASABIJEW Arsen,15.11.1987,POL,109,106,165,170,*173,170,205,212,220,220,390,EUROPEAN CHAMPIONSHIPS,4.2021
127,M,8,8,8,BALAEV Khas-Magomed,21.05.2000,RUS,109,108.22,170,175,*177,175,206,*211,*211,206,381,EUROPEAN CHAMPIONSHIPS,4.2021
128,M,9,7,12,MARTIROSJAN Sargis,14.09.1986,AUT,109,108.58,170,*175,175,175,*190,*190,190,190,365,EUROPEAN CHAMPIONSHIPS,4.2021
129,M,10,12,11,SIDISKIS Arnas,05.07.1990,LTU,109,108.82,155,160,*165,160,190,*194,194,194,354,EUROPEAN CHAMPIONSHIPS,4.2021
130,M,11,10,13,TATARCIK Radoslav,08.03.1992,SVK,109,108.6,165,*170,170,170,177,*183,183,183,353,EUROPEAN CHAMPIONSHIPS,4.2021
131,M,12,14,9,KESKITALO Hannes Heikki Juhani,10.11.1996,FIN,109,108.78,145,150,*153,150,190,200,___,200,350,EUROPEAN CHAMPIONSHIPS,4.2021
132,M,13,13,10,GASIOR Jiri,24.01.1991,CZE,109,107.74,*148,148,151,151,188,194,*200,194,345,EUROPEAN CHAMPIONSHIPS,4.2021
133,M,___,1,___,MARTIROSYAN Simon,17.02.1997,ARM,109,108.7,*190,*190,190,190,*227,*227,*227,___,___,EUROPEAN CHAMPIONSHIPS,4.2021
134,M,1,1,1,TALAKHADZE Lasha,02.10.1993,GEO,109+,176.3,211,217,222,222,245,253,263,263,485,EUROPEAN CHAMPIONSHIPS,4.2021
135,M,2,2,2,MINASYAN Gor,25.10.1994,ARM,109+,150.14,205,212,216,216,240,248,*252,248,464,EUROPEAN CHAMPIONSHIPS,4.2021
136,M,3,3,3,LALAYAN Varazdat,01.05.1999,ARM,109+,147.68,200,205,*209,205,240,*250,*250,240,445,EUROPEAN CHAMPIONSHIPS,4.2021
137,M,4,4,7,ZIAZIULIN Eduard,29.10.1998,BLR,109+,138.74,197,*202,*202,197,227,*233,*233,227,424,EUROPEAN CHAMPIONSHIPS,4.2021
138,M,5,5,6,SAVCHUK Antoniy,20.11.1995,RUS,109+,139.56,180,185,190,190,215,221,228,228,418,EUROPEAN CHAMPIONSHIPS,4.2021
139,M,6,9,4,KUCERA Kamil,19.03.1985,CZE,109+,159.1,*176,176,182,182,227,233,*237,233,415,EUROPEAN CHAMPIONSHIPS,4.2021
140,M,7,6,10,BIBIK Olesksii,11.01.1993,UKR,109+,123.7,180,185,189,189,210,221,___,221,410,EUROPEAN CHAMPIONSHIPS,4.2021
141,M,8,8,8,NAGY Peter,16.01.1986,HUN,109+,158.68,*176,176,182,182,216,222,*229,222,404,EUROPEAN CHAMPIONSHIPS,4.2021
142,M,9,14,5,ORSAG Jiri,05.01.1989,CZE,109+,141.3,*170,170,*175,170,225,232,*237,232,402,EUROPEAN CHAMPIONSHIPS,4.2021
143,M,10,7,12,LITVINOV David,23.09.1993,ISR,109+,129.82,177,184,188,188,207,213,*218,213,401,EUROPEAN CHAMPIONSHIPS,4.2021
144,M,11,10,9,KUWORGE Enzo Kofi,31.08.2001,NED,109+,158.5,172,176,*180,176,*222,*222,222,222,398,EUROPEAN CHAMPIONSHIPS,4.2021
145,M,12,11,11,KAJDOCI Tamas,21.04.1997,SRB,109+,143.26,162,168,172,172,207,215,218,218,390,EUROPEAN CHAMPIONSHIPS,4.2021
146,M,13,12,13,KAPLAN Yildiray,19.04.2000,TUR,109+,135,165,170,*175,170,200,*210,211,211,381,EUROPEAN CHAMPIONSHIPS,4.2021
147,M,14,13,14,ARAMNAU Andrei,04.17.1988,BLR,109+,119.68,160,*170,170,170,195,205,___,205,375,EUROPEAN CHAMPIONSHIPS,4.2021
148,M,15,15,15,TOLLEFSEN Kim Eirik,24.12.1989,NOR,109+,122.12,155,*160,160,170,195,201,*206,205,375,EUROPEAN CHAMPIONSHIPS,4.2021
149,M,16,16,16,LITHEN Carl Hampus,23.04.1992,SWE,109+,143.46,152,156,*159,156,195,*205,*207,195,351,EUROPEAN CHAMPIONSHIPS,4.2021
150,M,17,18,17,KAJDOCSI Tivadar,15.10.1993,SRB,109+,124.77,142,*148,*148,142,180,*190,190,190,332,EUROPEAN CHAMPIONSHIPS,4.2021
151,M,18,17,18,LINDFORS Petri Mikael,12.05.1993,FIN,109+,123.6,140,144,*148,144,175,*180,*180,175,319,EUROPEAN CHAMPIONSHIPS,4.2021
152,M,___,___,___,TURMANIDZE Irakli,13.12.1984,GEO,109+,141.78,*191,*191,*191,___,___,___,___,___,___,EUROPEAN CHAMPIONSHIPS,4.2021
153,M,___,___,___,ROININEN Teemu Tapio,10.07.1986,FIN,109+,117.26,___,___,___,___,___,___,___,___,___,EUROPEAN CHAMPIONSHIPS,4.2021
154,W,1,1,4,NGUEN Nadezhda-mey Tuy,01.07.2000,BUL,45,44.9,67,70,72,72,*83,83,*85,83,155,EUROPEAN CHAMPIONSHIPS,4.2021
155,W,2,4,1,PETROVA Ivana Gerogieva,26.08.2001,BUL,45,44.72,65,67,*69,67,*85,85,*89,85,152,EUROPEAN CHAMPIONSHIPS,4.2021
156,W,3,2,3,GUNES Melisa,16.04.2001,TUR,45,44.66,*63,63,68,68,80,83,*85,83,151,EUROPEAN CHAMPIONSHIPS,4.2021
157,W,4,5,2,PANA Adriana Cosmina,18.12.2001,ROU,45,44.7,64,66,*69,66,80,*84,84,84,150,EUROPEAN CHAMPIONSHIPS,4.2021
158,W,5,3,5,LOMACHYNSKA Anhelina,02.09.1996,UKR,45,44.7,67,*69,*69,67,*82,82,*85,82,149,EUROPEAN CHAMPIONSHIPS,4.2021
159,W,6,6,7,DUMITRESCU Bianca-Daniela,16.06.2000,ROU,45,44.4,*63,64,*68,64,*78,*78,78,78,142,EUROPEAN CHAMPIONSHIPS,4.2021
160,W,7,7,8,ZAGORAC Radmila,24.01.2001,SRB,45,44.8,63,*66,*68,63,*75,75,*78,75,138,EUROPEAN CHAMPIONSHIPS,4.2021
161,W,8,8,9,GRABUCEA Ecaterina,31.07.2001,MDA,45,44.5,52,54,56,56,66,69,72,72,128,EUROPEAN CHAMPIONSHIPS,4.2021
162,W,___,___,6,MAGER Tihana,14.06.1991,CRO,45,44.84,*63,*63,*63,___,78,*81,81,81,___,EUROPEAN CHAMPIONSHIPS,4.2021
163,W,1,1,1,CSENGERI Moniaca-Suneta,21.03.1996,ROU,49,48.78,86,*90,*90,86,97,100,103,103,189,EUROPEAN CHAMPIONSHIPS,4.2021
164,W,2,2,5,SOBOL Kristina Ivanovna,30.11.1991,RUS,49,48.8,83,85,*87,85,*93,93,96,96,181,EUROPEAN CHAMPIONSHIPS,4.2021
165,W,3,4,2,CAMBEL Mihaela-Valentina,18.11.2002,ROU,49,48.24,80,*84,*84,80,96,100,*102,100,180,EUROPEAN CHAMPIONSHIPS,4.2021
166,W,4,3,4,IMPERIO Giulia,07.12.2001,ITA,49,48.24,76,81,*84,81,94,97,*100,97,178,EUROPEAN CHAMPIONSHIPS,4.2021
167,W,5,5,3,ERDOGAN Saziye,23.02.1992,TUR,49,48.82,78,*80,*82,78,97,*99,*101,97,175,EUROPEAN CHAMPIONSHIPS,4.2021
168,W,6,6,6,MICHEL Anais,12.01.1988,FRA,49,48.58,*75,75,77,77,95,*97,*97,95,172,EUROPEAN CHAMPIONSHIPS,4.2021
169,W,7,7,8,JENSEN Sandra Hoegfeldt,05.02.1994,DEN,49,48.7,72,74,76,76,86,89,91,91,167,EUROPEAN CHAMPIONSHIPS,4.2021
170,W,8,10,7,FERNADEZ GARCIA Olga Maria,21.04.1997,ESP,49,48.9,70,73,*75,73,90,94,*96,94,167,EUROPEAN CHAMPIONSHIPS,4.2021
171,W,9,8,9,KARASAKAL Nida,10.08.2002,TUR,49,48.56,74,*77,*77,74,*90,90,*95,90,164,EUROPEAN CHAMPIONSHIPS,4.2021
172,W,10,12,11,THORNTON Tenishia,01.09.2005,MLT,49,48.52,68,*70,70,70,85,87,89,89,159,EUROPEAN CHAMPIONSHIPS,4.2021
173,W,11,9,13,POLAKOWSKA Marlena Ewelina,12.07.1995,POL,49,48.46,72,74,*76,74,84,*86,*86,84,158,EUROPEAN CHAMPIONSHIPS,4.2021
174,W,12,13,10,PIPILIARIDOU Maria,30.09.1986,GRE,49,48.5,*68,68,71,68,*89,89,*91,89,157,EUROPEAN CHAMPIONSHIPS,4.2021
175,W,13,11,12,HINCU Teodora-Luminita,05.04.2003,MDA,49,48.82,68,71,*72,71,*84,84,*87,84,155,EUROPEAN CHAMPIONSHIPS,4.2021
176,W,1,1,1,KONOTOP Kamila,23.05.2001,UKR,55,54.98,90,93,95,95,108,111,113,113,208,EUROPEAN CHAMPIONSHIPS,4.2021
177,W,2,4,2,ERSHOVA Svetlana,14.03.1994,RUS,55,54.96,*85,85,88,88,105,110,112,112,200,EUROPEAN CHAMPIONSHIPS,4.2021
178,W,3,5,4,STERCKX Nina,26.07.2002,BEL,55,54.14,*87,*87,88,88,103,*108,109,109,197,EUROPEAN CHAMPIONSHIPS,4.2021
179,W,4,2,7,YAYLYAN Izabella,04.07.1995,ARM,55,54.74,85,90,*92,90,105,*110,*110,105,195,EUROPEAN CHAMPIONSHIPS,4.2021
180,W,5,3,8,VELI Evagjelia,"16.07,1991",ALB,55,54.26,87,*89,89,89,105,*110,*110,105,194,EUROPEAN CHAMPIONSHIPS,4.2021
181,W,6,12,3,KENTLI Sumeyye,16.11.1995,TUR,55,54.74,80,*83,83,83,107,110,*113,110,193,EUROPEAN CHAMPIONSHIPS,4.2021
182,W,7,8,6,LOCHOWSKA Joanna,17.11.1988,POL,55,54.92,81,*84,84,84,102,106,*108,106,190,EUROPEAN CHAMPIONSHIPS,4.2021
183,W,8,6,11,COTRUTA Andtreea,11.11.2003,ROU,55,53.9,83,*87,87,87,102,*106,*106,102,189,EUROPEAN CHAMPIONSHIPS,4.2021
184,W,9,13,5,IVANOVA Maya Petrova,05.06.1991,BUL,55,54.52,81,*84,*84,81,100,104,106,106,187,EUROPEAN CHAMPIONSHIPS,4.2021
185,W,10,11,,OVSTHUS Sarah Orteza Hoveden,20.03.1994,NOR,55,54.08,*83,83,*85,83,,,,103,186,EUROPEAN CHAMPIONSHIPS,4.2021
186,W,11,9,13,HERNANDEZ MARTIN Atenery,10.12.1994,ESP,55,54.86,80,83,*85,83,98,*101,101,101,184,EUROPEAN CHAMPIONSHIPS,4.2021
187,W,12,14,12,RIGAUD Garance Ariette Ouiza,12.11.1999,FRA,55,54.44,79,*82,*83,79,99,101,*103,101,180,EUROPEAN CHAMPIONSHIPS,4.2021
188,W,13,10,15,SAMULIAK Svitlana,19.07.2003,UKR,55,54.54,80,*83,83,83,92,96,*99,96,179,EUROPEAN CHAMPIONSHIPS,4.2021
189,W,14,15,14,LIUKKONEN Laura Anita,27.01.1991,FIN,55,54.96,72,75,*77,75,93,97,*100,97,172,EUROPEAN CHAMPIONSHIPS,4.2021
190,W,15,16,16,VANDENABEELE Annelien,26.11.2004,BEL,55,54.72,72,*75,75,75,89,92,94,94,169,EUROPEAN CHAMPIONSHIPS,4.2021
191,W,16,17,18,ZALATAROVA Aksana,18.02.1984,ISR,55,54.86,70,*73,*73,70,80,83,*85,83,153,EUROPEAN CHAMPIONSHIPS,4.2021
192,W,17,18,17,BRUNO Chiara Filomena,12.06.1999,SUI,55,54.5,65,*69,*69,65,*80,80,84,84,149,EUROPEAN CHAMPIONSHIPS,4.2021
193,W,___,___,___,JAVOBSEN Rebekka Tao,12.09.1996,NOR,55,54.88,*77,*77,*77,___,___,___,___,___,___,EUROPEAN CHAMPIONSHIPS,4.2021
194,W,___,___,9,BRUHN katrine Nim,29.12.1991,DEN,55,54.1,*78,*78,*79,___,99,103,*105,103,___,EUROPEAN CHAMPIONSHIPS,4.2021
195,W,___,___,19,BRAJSHORI Leonora,19.07.1985,KOS,55,54.84,*65,___,___,___,65,68,*70,68,___,EUROPEAN CHAMPIONSHIPS,4.2021
196,W,___,7,___,LOMBRADO Jennifer,24.06.1991,ITA,55,54.62,85,*88,;___,85,___,___,___,___,___,EUROPEAN CHAMPIONSHIPS,4.2021
197,W,1,1,1,TE Olga,05.03.1996,RUS,59,58.74,95,*98,*98,95,*110,110,115,115,210,EUROPEAN CHAMPIONSHIPS,4.2021
198,W,2,2,2,TCHAKOUNTE Dora Meiriama,23.03.1995,FRA,59,58.66,92,95,*97,95,110,*115,115,115,210,EUROPEAN CHAMPIONSHIPS,4.2021
199,W,3,3,4,KOZLOVA Aleksandra,24.04.1997,RUS,59,58.82,87,91,*93,91,105,111,*115,111,202,EUROPEAN CHAMPIONSHIPS,4.2021
200,W,4,8,3,ANDERSSON Ine Drablos,17.08.1989,NOR,59,58.24,*86,86,88,88,110,113,*116,113,201,EUROPEAN CHAMPIONSHIPS,4.2021
201,W,5,7,5,SMITH Zoe,26.04.1994,GBR,59,58.8,87,*89,89,89,*111,111,*114,111,200,EUROPEAN CHAMPIONSHIPS,4.2021
202,W,6,5,7,RETULANINEN Saara Sylvia Amanda,30.05.1993,FIN,59,58.58,87,90,*92,90,108,*110,*111,108,198,EUROPEAN CHAMPIONSHIPS,4.2021
203,W,7,6,8,HANHUR Mariia,24.08.2000,UKR,59,58.4,89,*93,*93,89,108,*110,*111,108,197,EUROPEAN CHAMPIONSHIPS,4.2021
204,W,8,4,13,MARTINEZ SANTIAGO Irene,14.09.1993,ESP,59,58.68,90,*92,*92,90,100,103,*105,103,193,EUROPEAN CHAMPIONSHIPS,4.2021
